1947,238.2
1947.2,241.6
1947.5,245.7
1947.8,255.6
1948,261.8
1948.2,268.8
1948.5,275.3
1948.8,276.6
1949,271.4
1949.2,267.6
1949.5,269
1949.8,266.4
1950,276.5
1950.2,285.9
1950.5,303.6
1950.8,315
1951,330.5
1951.2,338.5
1951.5,345.6
1951.8,350.1
1952,353.3
1952.2,354.2
1952.5,360.5
1952.8,373.3
1953,380.3
1953.2,384
1953.5,382.9
1953.8,377.8
1954,377.3
1954.2,378
1954.5,382.9
1954.8,391.8
1955,405
1955.2,413.3
1955.5,421.9
1955.8,428.5
1956,431.2
1956.2,437
1956.5,442.2
1956.8,450.7
1957,460.3
1957.2,462.6
1957.5,469.7
1957.8,464.1
1958,456.6
1958.2,460.8
1958.5,474.3
1958.8,487.6
1959,498
1959.2,511
1959.5,512.1
1959.8,516.2
1960,529.8
1960.2,529.1
1960.5,532.1
1960.8,527
1961,531.5
1961.2,542.4
1961.5,552.9
1961.8,566.1
1962,579.6
1962.2,587.2
1962.5,594
1962.8,598
1963,606.9
1963.2,615.5
1963.5,628.4
1963.8,638.1
1964,654.6
1964.2,663.7
1964.5,675.5
1964.8,680.3
1965,701.1
1965.2,713.8
1965.5,730.4
1965.8,752.3
1966,775.8
1966.2,785
1966.5,798.3
1966.8,812.4
1967,823.2
1967.2,827.6
1967.5,842.8
1967.8,858.4
1968,885.7
1968.2,910.2
1968.5,925.7
1968.8,942.6
1969,967.3
1969.2,982.4
1969.5,1002.4
1969.8,1010.7
1970,1023.6
1970.2,1039.9
1970.5,1057.3
1970.8,1059
1971,1105.8
1971.2,1127
1971.5,1146.6
1971.8,1159.4
1972,1198.7
1972.2,1234.1
1972.5,1258.6
1972.8,1296
1973,1346.2
1973.2,1383.5
1973.5,1405
1973.8,1446.6
1974,1464
1974.2,1501.7
1974.5,1529.5
1974.8,1566.7
1975,1581.4
1975.2,1617.3
1975.5,1676.1
1975.8,1730.5
1976,1788.3
1976.2,1821.5
1976.5,1855.5
1976.8,1903.1
1977,1960.1
1977.2,2026.8
1977.5,2087.7
1977.8,2130.4
1978,2172.1
1978.2,2294.4
1978.5,2357
1978.8,2441.6
1979,2490.1
1979.2,2557.1
1979.5,2636.8
1979.8,2697
1980,2763.2
1980.2,2765.1
1980.5,2821
1980.8,2945.4
1981,3084.1
1981.2,3115.9
1981.5,3211.4
1981.8,3234
1982,3222.8
1982.2,3283.7
1982.5,3311.2
1982.8,3348.5
1983,3416.9
1983.2,3520.9
1983.5,3627.1
1983.8,3730.1
1984,3846.6
1984.2,3946.1
1984.5,4015.5
1984.8,4069.6
1985,4145.8
1985.2,4207.1
1985.5,4285.5
1985.8,4348.8
1986,4409.4
1986.2,4442.3
1986.5,4512.6
1986.8,4558.3
1987,4628.2
1987.2,4708.7
1987.5,4786.1
1987.8,4906.5
1988,4977.6
1988.2,5086.4
1988.5,5168
1988.8,5277.7
1989,5390.9
1989.2,5477.4
1989.5,5557.7
1989.8,5616.2
1990,5746.9
1990.2,5829.2
1990.5,5876.4
1990.8,5899
1991,5926.3
1991.2,5991.7
1991.5,6059.6
1991.8,6127.5
1992,6227.2
1992.2,6320.9
1992.5,6408.2
1992.8,6513.3
1993,6580
1993.2,6643.1
1993.5,6711.9
1993.8,6822.4
1994,6940.2
1994.2,7056.4
1994.5,7139.7
1994.8,7257.4
1995,7335.8
1995.2,7378.8
1995.5,7458.7
1995.8,7560.4
1996,7666.2
1996.2,7809.9
1996.5,7895.4
1996.8,8036.1
1997,8142.6
1997.2,8290.1
1997.5,8416.1
1997.8,8500.2
1998,8615.1
1998.2,8684.3
1998.5,8802.7
1998.8,8971.2
1999,9097.2
1999.2,9209.9
1999.5,9343.4
1999.8,9558.3
2000,9661.9
2000.2,9859.6
2000.5,9893.6
2000.8,10008
2001,10060
2001.2,10174
2001.5,10152
2001.8,10301
2002,10360
2002.2,10443
2002.5,10557
2002.8,10641
2003,10762
2003.2,10911
2003.5,11155
2003.8,11329
2004,11540
2004.2,11713
2004.5,11867
2004.8,12032
2005,12238
2005.2,12414
2005.5,12650
